Modelo,Clase,FPR,TPR,Threshold,AUC
Gaussian NB,Anxiety_Stress,0.2106631989596879,0.7595450852965069,0.23611088761793178,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.21196358907672302,0.7595450852965069,0.2325432602484299,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.21196358907672302,0.7652315190901706,0.22731534941620732,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.21326397919375814,0.7652315190901706,0.226874613999776,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.21326397919375814,0.7676685621445979,0.2235953703859494,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.21586475942782835,0.7676685621445979,0.22116589505318504,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.21586475942782835,0.7692932575142161,0.21669849854913528,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.21716514954486346,0.7692932575142161,0.21632420315526693,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.21716514954486346,0.7709179528838342,0.21542646874115368,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.21846553966189858,0.7709179528838342,0.2128591986226866,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.21846553966189858,0.7741673436230707,0.20723642769948716,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.21976592977893367,0.7741673436230707,0.2071213637644223,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.21976592977893367,0.7749796913078798,0.20467790058763152,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2223667100130039,0.7749796913078798,0.20199727372900847,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2223667100130039,0.7790414297319253,0.1937429074764989,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.22366710013003901,0.7790414297319253,0.19367149650835458,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.22366710013003901,0.7822908204711616,0.18667665943600323,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.22496749024707413,0.7822908204711616,0.18572564341946565,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.22496749024707413,0.7863525588952072,0.18061064111767966,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.22626788036410922,0.7863525588952072,0.17948255290340154,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.22626788036410922,0.7887896019496344,0.1760049213181634,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.22756827048114434,0.7887896019496344,0.17563384025873732,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.22756827048114434,0.7904142973192526,0.17199583672751448,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.22886866059817945,0.7904142973192526,0.17108536651760417,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.22886866059817945,0.7936636880584891,0.1655605509634869,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.23016905071521457,0.7936636880584891,0.16509557555865093,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.23016905071521457,0.7952883834281073,0.16328076346900752,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.23146944083224968,0.7952883834281073,0.16319303382826017,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.23146944083224968,0.7961007311129163,0.16043249627753023,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.23276983094928477,0.7961007311129163,0.15966612940936456,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.23276983094928477,0.7969130787977254,0.15813936783069132,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2340702210663199,0.7969130787977254,0.15807478612723916,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2340702210663199,0.8034118602761983,0.14905453856769857,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.235370611183355,0.8034118602761983,0.14750459933668922,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.235370611183355,0.8050365556458164,0.14510727467031764,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.23667100130039012,0.8050365556458164,0.14430220814213768,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.23667100130039012,0.8074735987002437,0.14010789678944827,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.23797139141742524,0.8074735987002437,0.1396355845286765,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.23797139141742524,0.8082859463850528,0.13879446630237083,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.23927178153446033,0.8082859463850528,0.1361190649896879,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.23927178153446033,0.8155970755483347,0.13190569818024878,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.24187256176853056,0.8155970755483347,0.12822789845771515,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.24187256176853056,0.8164094232331438,0.1276559258863853,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.24317295188556567,0.8164094232331438,0.12678911191329753,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.24317295188556567,0.8172217709179529,0.12580089643732803,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2444733420026008,0.8172217709179529,0.12569767180318014,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2444733420026008,0.8196588139723802,0.12207129181715912,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.24577373211963588,0.8196588139723802,0.12196372631232692,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.24577373211963588,0.8204711616571893,0.12157112106146735,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.247074122236671,0.8204711616571893,0.1202336934759496,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.247074122236671,0.8237205523964257,0.11689641181061483,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2483745123537061,0.8237205523964257,0.11645999542069156,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2483745123537061,0.8253452477660439,0.11206180960383595,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.25097529258777634,0.8253452477660439,0.1117850219088277,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.25097529258777634,0.8277822908204712,0.11067993314173057,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.25227568270481143,0.8277822908204712,0.10976146356769909,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.25227568270481143,0.8318440292445166,0.10651051303180346,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.25487646293888166,0.8318440292445166,0.10448257687281233,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.25487646293888166,0.8326563769293257,0.1027711669293313,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.25617685305591675,0.8326563769293257,0.10120089934574412,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.25617685305591675,0.8334687246141349,0.09839678662907962,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2574772431729519,0.8334687246141349,0.09799684702241744,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2574772431729519,0.8448415922014623,0.08687230974851931,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.258777633289987,0.8448415922014623,0.08566459992858588,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.258777633289987,0.8464662875710804,0.08441054874780776,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2613784135240572,0.8464662875710804,0.08368491850274476,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2613784135240572,0.8480909829406986,0.0830047908784077,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2626788036410923,0.8480909829406986,0.08298327589364199,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2626788036410923,0.851340373679935,0.08009756968591493,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.26527958387516254,0.851340373679935,0.07885751920638115,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.26527958387516254,0.8554021121039805,0.07578421986210011,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.26788036410923277,0.8554021121039805,0.07411796329574016,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.26788036410923277,0.8602761982128351,0.06628968243352773,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.26918075422626786,0.8602761982128351,0.0658267648782371,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.26918075422626786,0.8619008935824533,0.06391829824017568,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.270481144343303,0.8619008935824533,0.063752974102542,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.270481144343303,0.8635255889520714,0.062583570106145,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2717815344603381,0.8635255889520714,0.06224993837426899,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2717815344603381,0.8651502843216897,0.06112758596609414,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2756827048114434,0.8651502843216897,0.059555649399119975,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2756827048114434,0.867587327376117,0.05872956170462751,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.28218465539661897,0.867587327376117,0.055048487147868565,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.28218465539661897,0.8683996750609261,0.05400549995175663,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2834850455136541,0.8683996750609261,0.05383715447347328,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2834850455136541,0.8732737611697806,0.05159175454724997,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2847854356306892,0.8732737611697806,0.05118497648928174,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2847854356306892,0.8740861088545898,0.051113664455552724,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.29128738621586475,0.8740861088545898,0.04958665411893153,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.29128738621586475,0.875710804224208,0.04885682977156726,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2925877763328999,0.875710804224208,0.048584731470715584,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2925877763328999,0.8765231519090171,0.04772276165573579,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.293888166449935,0.8765231519090171,0.04683854161173945,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.293888166449935,0.8773354995938262,0.04672265799812152,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2951885565669701,0.8773354995938262,0.04536433254490464,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2951885565669701,0.8781478472786353,0.04518395590082246,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2964889466840052,0.8781478472786353,0.044664248613509656,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2964889466840052,0.8789601949634444,0.04263037544535579,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2977893368010403,0.8789601949634444,0.04218566043440132,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.2977893368010403,0.8797725426482534,0.04180506407882417,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.29908972691807545,0.8797725426482534,0.04033032572742046,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.29908972691807545,0.8813972380178716,0.039064785941776335,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.30039011703511054,0.8813972380178716,0.03810252179297905,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.30039011703511054,0.8830219333874898,0.03544602696962598,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3016905071521456,0.8830219333874898,0.0352791735361447,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3016905071521456,0.8854589764419172,0.033546961812670126,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.30299089726918077,0.8854589764419172,0.033484632139953,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.30299089726918077,0.8862713241267263,0.033357307284177386,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3068920676202861,0.8862713241267263,0.030843616867052212,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3068920676202861,0.8878960194963444,0.02996883629934518,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3081924577373212,0.8878960194963444,0.029748756186496424,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3081924577373212,0.8895207148659626,0.029572064491420358,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3107932379713914,0.8895207148659626,0.028778428805950305,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3107932379713914,0.8903330625507717,0.028777677571357067,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.31209362808842656,0.8903330625507717,0.028237746419670768,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.31209362808842656,0.892770105605199,0.02756419048091876,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.31339401820546164,0.892770105605199,0.027556259463278943,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.31339401820546164,0.8952071486596264,0.02678935426960908,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3159947984395319,0.8952071486596264,0.026714247969638533,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3159947984395319,0.8960194963444355,0.02669041187103369,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.31729518855656696,0.8960194963444355,0.02630255939780205,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.31729518855656696,0.8976441917140536,0.02534315454974809,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.31859557867360205,0.8976441917140536,0.02526777757221071,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.31859557867360205,0.8992688870836718,0.02475301623997244,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3198959687906372,0.8992688870836718,0.02462047938981035,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3198959687906372,0.9017059301380991,0.024007423348451844,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.32249674902470743,0.9017059301380991,0.0236343301302602,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.32249674902470743,0.9025182778229082,0.0236210648224296,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3237971391417425,0.9025182778229082,0.02309254443732035,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3237971391417425,0.9057676685621446,0.02239530474459597,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3250975292587776,0.9057676685621446,0.022301981229052317,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3250975292587776,0.9073923639317628,0.022091869843470918,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.32769830949284784,0.9073923639317628,0.021593431591825,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.32769830949284784,0.9106417546709992,0.0208389713421958,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.33029908972691807,0.9106417546709992,0.020655493497668844,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.33029908972691807,0.9130787977254264,0.019338079249579386,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3342002600780234,0.9130787977254264,0.01912193790345418,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3342002600780234,0.9147034930950447,0.01908638896447088,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.33550065019505854,0.9147034930950447,0.018863509261262637,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.33550065019505854,0.9155158407798538,0.018764184697236938,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.34070221066319895,0.9155158407798538,0.017504296983641993,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.34070221066319895,0.917140536149472,0.017187189163539333,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3420026007802341,0.917140536149472,0.016764007407881632,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3420026007802341,0.9203899268887084,0.01635340103955131,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3433029908972692,0.9203899268887084,0.016304851169187642,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3433029908972692,0.9220146222583265,0.015793828337245706,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3472041612483745,0.9220146222583265,0.015263346056043238,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3472041612483745,0.9260763606823721,0.014260514369526193,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.34850455136540964,0.9260763606823721,0.014081731702094877,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.34850455136540964,0.9268887083671812,0.013797432775178623,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.34980494148244473,0.9268887083671812,0.0136562752337758,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.34980494148244473,0.9277010560519903,0.013468540732911649,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3511053315994798,0.9277010560519903,0.01318324910298807,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3511053315994798,0.9309504467912266,0.013013423827025979,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3550065019505852,0.9309504467912266,0.012643240749571722,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3550065019505852,0.9325751421608448,0.012036583993314507,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3563068920676203,0.9325751421608448,0.011822975696723585,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3563068920676203,0.9358245329000813,0.011464955050720399,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3589076723016905,0.9358245329000813,0.01104694796210049,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3589076723016905,0.9374492282696995,0.010804695810015886,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3641092327698309,0.9374492282696995,0.010594932581155018,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3641092327698309,0.9382615759545085,0.010564004770644763,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3680104031209363,0.9382615759545085,0.010275466062397329,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3680104031209363,0.9390739236393176,0.010263445587707623,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.37451235370611186,0.9390739236393176,0.00954961793483359,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.37451235370611186,0.9406986190089358,0.009312412313299689,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.37971391417425226,0.9406986190089358,0.00900104795029047,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.37971391417425226,0.9415109666937449,0.008692636523093246,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3810143042912874,0.9415109666937449,0.008561621980684322,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.3810143042912874,0.9431356620633631,0.008180828676714857,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.38881664499349805,0.9431356620633631,0.007921490570993965,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.38881664499349805,0.9455727051177905,0.007186737121622685,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.40182054616384916,0.9455727051177905,0.006617852356192404,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.40182054616384916,0.9471974004874086,0.006349177122981062,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4070221066319896,0.9471974004874086,0.006096743959673414,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4070221066319896,0.9496344435418359,0.005877721245169495,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4096228868660598,0.9496344435418359,0.005661792587938582,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4096228868660598,0.950446791226645,0.005659204817597114,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.41222366710013003,0.950446791226645,0.005577512691850479,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.41222366710013003,0.9520714865962632,0.005180777615656259,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4135240572171652,0.9520714865962632,0.005083718442297347,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4135240572171652,0.9536961819658814,0.004973613833874214,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.41612483745123535,0.9536961819658814,0.004868259930414061,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.41612483745123535,0.9545085296506904,0.004767120815994316,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.42002600780234073,0.9545085296506904,0.004634409817837463,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.42002600780234073,0.9561332250203087,0.004625196732484047,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4213263979193758,0.9561332250203087,0.004512589365958423,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4213263979193758,0.9577579203899269,0.004106947003894276,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4226267880364109,0.9577579203899269,0.004000192196039199,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4226267880364109,0.958570268074736,0.003908918471045736,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4304291287386216,0.958570268074736,0.003505077389035157,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4304291287386216,0.9601949634443542,0.003449031015507998,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4317295188556567,0.9601949634443542,0.003408910257286995,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4317295188556567,0.9610073111291633,0.003352262164320692,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.43302990897269183,0.9610073111291633,0.003335025914800443,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.43302990897269183,0.9618196588139724,0.003305285281766981,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4343302990897269,0.9618196588139724,0.0032683179253662543,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4343302990897269,0.9650690495532088,0.003223464383024586,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.435630689206762,0.9650690495532088,0.003199446713331577,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.435630689206762,0.9658813972380179,0.003186409719317725,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4460338101430429,0.9658813972380179,0.0028591881721700347,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4460338101430429,0.966693744922827,0.0028109884133041274,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.45253576072821844,0.966693744922827,0.0026110540983745956,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.45253576072821844,0.9675060926076361,0.002576520525385441,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.45513654096228867,0.9675060926076361,0.002505040209355128,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.45513654096228867,0.9683184402924452,0.002499454178007286,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4616384915474642,0.9683184402924452,0.0021529087451308054,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4616384915474642,0.9691307879772543,0.002119143765640542,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.46293888166449937,0.9691307879772543,0.002104000699057289,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.46293888166449937,0.9699431356620634,0.0021016311374309556,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4668400520156047,0.9699431356620634,0.0019924256817130024,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4668400520156047,0.9707554833468724,0.0019826065264754683,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4694408322496749,0.9707554833468724,0.0019620539913286408,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4694408322496749,0.9723801787164906,0.0019570165449591765,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4850455136540962,0.9723801787164906,0.0015550667922120392,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4850455136540962,0.9731925264012997,0.001536667884980648,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.48634590377113135,0.9731925264012997,0.0015358197520567863,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.48634590377113135,0.9740048740861088,0.001535460139357372,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.49154746423927176,0.9740048740861088,0.0014739847759317113,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.49154746423927176,0.974817221770918,0.0014658014097548005,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4928478543563069,0.974817221770918,0.0014643788345250664,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.4928478543563069,0.9756295694557271,0.001458560548687668,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.494148244473342,0.9756295694557271,0.0014542294811432665,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.494148244473342,0.9772542648253453,0.0014141053029884827,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5019505851755527,0.9772542648253453,0.0012623570091826824,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5019505851755527,0.9780666125101544,0.0012438527102689092,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.505851755526658,0.9780666125101544,0.0011326619172930714,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.505851755526658,0.9796913078797725,0.0010884663950536304,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5149544863459038,0.9796913078797725,0.0009012538381042342,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5149544863459038,0.9805036555645816,0.0008842507406342531,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5201560468140443,0.9805036555645816,0.0008197737740520697,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5201560468140443,0.9813160032493907,0.0008147405864701305,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5240572171651495,0.9813160032493907,0.0007830476415381812,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5240572171651495,0.9821283509341998,0.0007716664874530503,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5344603381014305,0.9821283509341998,0.0006996901432639295,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5344603381014305,0.9829406986190089,0.000675571939284482,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5370611183355006,0.9829406986190089,0.0006512522601876735,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5370611183355006,0.983753046303818,0.0006393604855371501,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5448634590377113,0.983753046303818,0.0005671326212512763,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5448634590377113,0.9845653939886271,0.0005652095420534206,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5500650195058517,0.9845653939886271,0.0005305145710057993,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5500650195058517,0.9861900893582454,0.0005251145358170918,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5565669700910273,0.9861900893582454,0.0004888167063524246,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5565669700910273,0.9870024370430545,0.00047738849555102684,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5578673602080624,0.9870024370430545,0.00046883890002998664,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5578673602080624,0.9878147847278635,0.0004453132648231664,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5617685305591678,0.9878147847278635,0.000427739005644013,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5617685305591678,0.9886271324126726,0.0004184677444745866,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5669700910273082,0.9886271324126726,0.0003823905467125493,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5669700910273082,0.9894394800974817,0.00038051228243260763,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.576072821846554,0.9894394800974817,0.0003241378508612392,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.576072821846554,0.9902518277822908,0.0003183508696192497,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5786736020806242,0.9902518277822908,0.00028676812579888245,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.5786736020806242,0.9910641754670999,0.0002833330981197815,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.599479843953186,0.9910641754670999,0.00021811924014554244,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.599479843953186,0.991876523151909,0.00021652964337159528,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.6020806241872562,0.991876523151909,0.0002125070619507312,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.6020806241872562,0.9926888708367181,0.00020965927099347934,0.8602381689324019
Gaussian NB,Anxiety_Stress,0.6124837451235371,0.9926888708367181,0.00016159314201993224,0.8602381689324019
